datetime,open,high,low,close
2021-01-26 03:15:00,90.364,90.369,90.347,90.352
2021-01-26 03:30:00,90.356,90.368,90.351,90.362
2021-01-26 03:45:00,90.363,90.391,90.359,90.376
2021-01-26 04:00:00,90.38,90.386,90.37,90.375
2021-01-26 04:15:00,90.375,90.394,90.373,90.391
2021-01-26 04:30:00,90.395,90.451,90.392,90.45
2021-01-26 04:45:00,90.449,90.465,90.44,90.451
2021-01-26 05:00:00,90.45,90.465,90.448,90.45
2021-01-26 05:15:00,90.454,90.468,90.446,90.447
2021-01-26 05:30:00,90.447,90.452,90.433,90.446
2021-01-26 05:45:00,90.447,90.465,90.438,90.438
2021-01-26 06:00:00,90.439,90.483,90.438,90.462
2021-01-26 06:15:00,90.465,90.465,90.441,90.453
2021-01-26 06:30:00,90.456,90.5,90.45,90.473
2021-01-26 06:45:00,90.473,90.488,90.458,90.475
2021-01-26 07:00:00,90.476,90.496,90.448,90.471
2021-01-26 07:15:00,90.475,90.486,90.461,90.481
2021-01-26 07:30:00,90.485,90.584,90.474,90.583
2021-01-26 07:45:00,90.585,90.613,90.551,90.598
2021-01-26 08:00:00,90.601,90.601,90.491,90.492
2021-01-26 08:15:00,90.495,90.507,90.468,90.498
2021-01-26 08:30:00,90.501,90.501,90.446,90.472
2021-01-26 08:45:00,90.475,90.475,90.396,90.412
2021-01-26 09:00:00,90.415,90.459,90.41,90.439
2021-01-26 09:15:00,90.443,90.458,90.423,90.446
2021-01-26 09:30:00,90.449,90.462,90.435,90.45
2021-01-26 09:45:00,90.453,90.494,90.415,90.451
2021-01-26 10:00:00,90.453,90.491,90.447,90.448
2021-01-26 10:15:00,90.452,90.452,90.42,90.428
2021-01-26 10:30:00,90.431,90.491,90.422,90.48
2021-01-26 10:45:00,90.484,90.491,90.459,90.468
2021-01-26 11:00:00,90.471,90.473,90.42,90.422
2021-01-26 11:15:00,90.425,90.427,90.365,90.37
2021-01-26 11:30:00,90.373,90.397,90.36,90.37
2021-01-26 11:45:00,90.369,90.397,90.366,90.381
2021-01-26 12:00:00,90.384,90.387,90.327,90.367
2021-01-26 12:15:00,90.371,90.382,90.317,90.344
2021-01-26 12:30:00,90.346,90.352,90.304,90.304
2021-01-26 12:45:00,90.303,90.316,90.286,90.31
2021-01-26 13:00:00,90.315,90.337,90.303,90.325
2021-01-26 13:15:00,90.328,90.337,90.291,90.313
2021-01-26 13:30:00,90.312,90.322,90.211,90.211
2021-01-26 13:45:00,90.215,90.239,90.204,90.233
2021-01-26 14:00:00,90.237,90.237,90.187,90.204
2021-01-26 14:15:00,90.208,90.231,90.187,90.214
2021-01-26 14:30:00,90.218,90.226,90.19,90.224
2021-01-26 14:45:00,90.227,90.244,90.2,90.208
2021-01-26 15:00:00,90.212,90.215,90.145,90.171
2021-01-26 15:15:00,90.174,90.188,90.148,90.162
2021-01-26 15:30:00,90.165,90.166,90.117,90.138
2021-01-26 15:45:00,90.142,90.181,90.124,90.156
2021-01-26 16:00:00,90.16,90.202,90.153,90.19
2021-01-26 16:15:00,90.193,90.199,90.182,90.192
2021-01-26 16:30:00,90.195,90.214,90.185,90.204
2021-01-26 16:45:00,90.207,90.306,90.201,90.278
2021-01-26 17:00:00,90.281,90.281,90.226,90.248
2021-01-26 17:15:00,90.251,90.257,90.228,90.232
2021-01-26 17:30:00,90.235,90.241,90.218,90.229
2021-01-26 17:45:00,90.231,90.235,90.204,90.21
2021-01-26 18:00:00,90.214,90.222,90.178,90.181
2021-01-26 18:15:00,90.184,90.192,90.164,90.18
2021-01-26 18:30:00,90.183,90.191,90.171,90.172
2021-01-26 18:45:00,90.172,90.182,90.163,90.176
2021-01-26 19:00:00,90.179,90.193,90.169,90.185
2021-01-26 19:15:00,90.191,90.203,90.166,90.167
2021-01-26 19:30:00,90.17,90.171,90.151,90.155
2021-01-26 19:45:00,90.159,90.172,90.152,90.169
2021-01-26 20:00:00,90.173,90.176,90.149,90.154
2021-01-26 20:15:00,90.154,90.16,90.147,90.149
2021-01-26 20:30:00,90.152,90.16,90.147,90.151
2021-01-26 20:45:00,90.155,90.164,90.143,90.144
2021-01-26 21:00:00,90.144,90.149,90.136,90.143
2021-01-26 21:15:00,90.147,90.166,90.141,90.161
2021-01-26 21:30:00,90.165,90.181,90.159,90.177
2021-01-26 21:45:00,90.18,90.192,90.168,90.188
2021-01-26 22:00:00,90.191,90.191,90.168,90.175
2021-01-26 22:15:00,90.173,90.179,90.166,90.175
2021-01-26 22:30:00,90.177,90.185,90.168,90.182
2021-01-26 22:45:00,90.182,90.188,90.177,90.18
2021-01-26 23:00:00,90.181,90.187,90.169,90.171
2021-01-27 00:45:00,90.154,90.186,90.153,90.176
2021-01-27 01:00:00,90.178,90.2,90.169,90.193
2021-01-27 01:15:00,90.193,90.2,90.153,90.156
2021-01-27 01:30:00,90.158,90.185,90.153,90.182
2021-01-27 01:45:00,90.186,90.217,90.181,90.202
2021-01-27 02:00:00,90.205,90.227,90.201,90.219
2021-01-27 02:15:00,90.223,90.238,90.215,90.233
2021-01-27 02:30:00,90.236,90.238,90.219,90.226
2021-01-27 02:45:00,90.229,90.23,90.211,90.216
2021-01-27 03:00:00,90.22,90.24,90.215,90.236
2021-01-27 03:15:00,90.238,90.239,90.219,90.226
2021-01-27 03:30:00,90.225,90.234,90.219,90.231
2021-01-27 03:45:00,90.234,90.24,90.225,90.237
2021-01-27 04:00:00,90.24,90.254,90.232,90.251
2021-01-27 04:15:00,90.254,90.261,90.23,90.238
2021-01-27 04:30:00,90.238,90.248,90.229,90.234
2021-01-27 04:45:00,90.238,90.246,90.233,90.233
2021-01-27 05:00:00,90.234,90.24,90.227,90.234
2021-01-27 05:15:00,90.237,90.241,90.226,90.23
2021-01-27 05:30:00,90.233,90.234,90.194,90.194
2021-01-27 05:45:00,90.198,90.209,90.174,90.185
2021-01-27 06:00:00,90.188,90.197,90.161,90.191
2021-01-27 06:15:00,90.194,90.202,90.175,90.192
2021-01-27 06:30:00,90.197,90.207,90.181,90.184
2021-01-27 06:45:00,90.187,90.219,90.181,90.185
2021-01-27 07:00:00,90.184,90.221,90.184,90.198
2021-01-27 07:15:00,90.2,90.224,90.193,90.22
2021-01-27 07:30:00,90.221,90.255,90.202,90.208
2021-01-27 07:45:00,90.209,90.237,90.193,90.216
2021-01-27 08:00:00,90.219,90.264,90.203,90.23
2021-01-27 08:15:00,90.234,90.3,90.23,90.283
2021-01-27 08:30:00,90.286,90.301,90.264,90.281
2021-01-27 08:45:00,90.285,90.296,90.251,90.284
2021-01-27 09:00:00,90.288,90.391,90.276,90.389
2021-01-27 09:15:00,90.394,90.426,90.365,90.394
2021-01-27 09:30:00,90.397,90.402,90.345,90.358
2021-01-27 09:45:00,90.361,90.412,90.353,90.408
2021-01-27 10:00:00,90.411,90.426,90.396,90.403
2021-01-27 10:15:00,90.405,90.405,90.358,90.361
2021-01-27 10:30:00,90.365,90.38,90.355,90.375
2021-01-27 10:45:00,90.378,90.391,90.339,90.35
2021-01-27 11:00:00,90.354,90.411,90.349,90.406
2021-01-27 11:15:00,90.406,90.426,90.389,90.424
2021-01-27 11:30:00,90.426,90.468,90.402,90.46
2021-01-27 11:45:00,90.463,90.495,90.457,90.469
2021-01-27 12:00:00,90.471,90.501,90.442,90.501
2021-01-27 12:15:00,90.501,90.524,90.481,90.486
2021-01-27 12:30:00,90.49,90.525,90.463,90.523
2021-01-27 12:45:00,90.524,90.544,90.516,90.534
2021-01-27 13:00:00,90.537,90.559,90.504,90.507
2021-01-27 13:15:00,90.51,90.526,90.486,90.508
2021-01-27 13:30:00,90.511,90.591,90.504,90.586
2021-01-27 13:45:00,90.59,90.623,90.529,90.544
2021-01-27 14:00:00,90.549,90.617,90.534,90.598
2021-01-27 14:15:00,90.6,90.632,90.588,90.589
2021-01-27 14:30:00,90.593,90.829,90.584,90.829
2021-01-27 14:45:00,90.829,90.88,90.814,90.824
2021-01-27 15:00:00,90.826,90.829,90.733,90.738
2021-01-27 15:15:00,90.741,90.791,90.721,90.752
2021-01-27 15:30:00,90.755,90.757,90.684,90.684
2021-01-27 15:45:00,90.687,90.708,90.619,90.654
2021-01-27 16:00:00,90.651,90.67,90.626,90.648
2021-01-27 16:15:00,90.651,90.672,90.59,90.6
2021-01-27 16:30:00,90.61,90.633,90.567,90.571
2021-01-27 16:45:00,90.572,90.637,90.548,90.629
2021-01-27 17:00:00,90.63,90.647,90.547,90.553
2021-01-27 17:15:00,90.552,90.587,90.541,90.577
2021-01-27 17:30:00,90.577,90.619,90.518,90.518
2021-01-27 17:45:00,90.521,90.543,90.489,90.5
2021-01-27 18:00:00,90.499,90.542,90.483,90.528
2021-01-27 18:15:00,90.525,90.547,90.505,90.522
2021-01-27 18:30:00,90.523,90.53,90.484,90.518
2021-01-27 18:45:00,90.52,90.531,90.482,90.486
2021-01-27 19:00:00,90.487,90.546,90.429,90.512
2021-01-27 19:15:00,90.522,90.584,90.506,90.568
2021-01-27 19:30:00,90.572,90.62,90.512,90.539
2021-01-27 19:45:00,90.544,90.67,90.524,90.647
2021-01-27 20:00:00,90.653,90.698,90.609,90.612
2021-01-27 20:15:00,90.618,90.679,90.608,90.648
2021-01-27 20:30:00,90.66,90.698,90.641,90.692
2021-01-27 20:45:00,90.69,90.705,90.617,90.641
2021-01-27 21:00:00,90.654,90.663,90.613,90.623
2021-01-27 21:15:00,90.626,90.628,90.575,90.582
2021-01-27 21:30:00,90.584,90.607,90.575,90.582
2021-01-27 21:45:00,90.581,90.606,90.569,90.593
2021-01-27 22:00:00,90.598,90.623,90.591,90.597
2021-01-27 22:15:00,90.604,90.625,90.588,90.6
2021-01-27 22:30:00,90.604,90.618,90.59,90.598
2021-01-27 22:45:00,90.603,90.629,90.592,90.605
2021-01-27 23:00:00,90.601,90.614,90.581,90.599
2021-01-28 00:30:00,90.73,90.73,90.73,90.73
2021-01-28 00:45:00,90.726,90.805,90.72,90.771
2021-01-28 01:00:00,90.77,90.788,90.718,90.73
2021-01-28 01:15:00,90.739,90.739,90.693,90.71
2021-01-28 01:30:00,90.714,90.746,90.677,90.677
2021-01-28 01:45:00,90.689,90.698,90.645,90.678
2021-01-28 02:00:00,90.681,90.692,90.655,90.683
2021-01-28 02:15:00,90.68,90.706,90.666,90.692
2021-01-28 02:30:00,90.695,90.734,90.68,90.724
2021-01-28 02:45:00,90.729,90.765,90.719,90.725
2021-01-28 03:00:00,90.729,90.782,90.721,90.754
2021-01-28 03:15:00,90.755,90.778,90.73,90.756
2021-01-28 03:30:00,90.761,90.773,90.738,90.757
2021-01-28 03:45:00,90.765,90.775,90.744,90.752
2021-01-28 04:00:00,90.753,90.768,90.735,90.747
2021-01-28 04:15:00,90.75,90.784,90.733,90.756
2021-01-28 04:30:00,90.759,90.778,90.746,90.762
2021-01-28 04:45:00,90.765,90.768,90.73,90.73
2021-01-28 05:00:00,90.737,90.751,90.717,90.722
2021-01-28 05:15:00,90.724,90.746,90.718,90.732
2021-01-28 05:30:00,90.738,90.739,90.703,90.712
2021-01-28 05:45:00,90.715,90.733,90.659,90.67
2021-01-28 06:00:00,90.673,90.744,90.664,90.731
2021-01-28 06:15:00,90.729,90.746,90.699,90.701
2021-01-28 06:30:00,90.704,90.739,90.692,90.7
2021-01-28 06:45:00,90.705,90.722,90.674,90.681
2021-01-28 07:00:00,90.685,90.794,90.681,90.757
2021-01-28 07:15:00,90.759,90.837,90.753,90.82
2021-01-28 07:30:00,90.825,90.863,90.791,90.817
2021-01-28 07:45:00,90.825,90.825,90.732,90.771
2021-01-28 08:00:00,90.769,90.777,90.663,90.681
2021-01-28 08:15:00,90.686,90.724,90.648,90.722
2021-01-28 08:30:00,90.722,90.807,90.679,90.78
2021-01-28 08:45:00,90.787,90.83,90.765,90.817
2021-01-28 09:00:00,90.821,90.821,90.732,90.737
2021-01-28 09:15:00,90.741,90.751,90.707,90.718
2021-01-28 09:30:00,90.723,90.755,90.71,90.734
2021-01-28 09:45:00,90.731,90.752,90.706,90.72
2021-01-28 10:00:00,90.723,90.745,90.695,90.72
2021-01-28 10:15:00,90.72,90.736,90.678,90.727
2021-01-28 10:30:00,90.73,90.74,90.667,90.667
2021-01-28 10:45:00,90.67,90.675,90.628,90.671
2021-01-28 11:00:00,90.669,90.71,90.65,90.671
2021-01-28 11:15:00,90.672,90.726,90.664,90.703
2021-01-28 11:30:00,90.707,90.756,90.692,90.749
2021-01-28 11:45:00,90.745,90.759,90.721,90.741
2021-01-28 12:00:00,90.741,90.772,90.684,90.691
2021-01-28 12:15:00,90.696,90.723,90.673,90.684
2021-01-28 12:30:00,90.693,90.771,90.682,90.75
2021-01-28 12:45:00,90.757,90.773,90.722,90.757
2021-01-28 13:00:00,90.767,90.82,90.746,90.809
2021-01-28 13:15:00,90.823,90.834,90.774,90.786
2021-01-28 13:30:00,90.782,90.825,90.723,90.729
2021-01-28 13:45:00,90.742,90.75,90.548,90.555
2021-01-28 14:00:00,90.559,90.582,90.486,90.56
2021-01-28 14:15:00,90.566,90.612,90.545,90.563
2021-01-28 14:30:00,90.568,90.599,90.493,90.519
2021-01-28 14:45:00,90.518,90.545,90.47,90.524
2021-01-28 15:00:00,90.529,90.534,90.44,90.452
2021-01-28 15:15:00,90.455,90.477,90.422,90.47
2021-01-28 15:30:00,90.471,90.509,90.447,90.483
2021-01-28 15:45:00,90.493,90.548,90.463,90.542
2021-01-28 16:00:00,90.545,90.558,90.507,90.53
2021-01-28 16:15:00,90.523,90.538,90.496,90.514
2021-01-28 16:30:00,90.518,90.564,90.491,90.553
2021-01-28 16:45:00,90.559,90.572,90.527,90.537
2021-01-28 17:00:00,90.536,90.555,90.51,90.521
2021-01-28 17:15:00,90.524,90.542,90.504,90.524
2021-01-28 17:30:00,90.525,90.541,90.494,90.497
2021-01-28 17:45:00,90.502,90.525,90.481,90.512
2021-01-28 18:00:00,90.51,90.525,90.474,90.504
2021-01-28 18:15:00,90.504,90.519,90.46,90.468
2021-01-28 18:30:00,90.471,90.483,90.436,90.453
2021-01-28 18:45:00,90.462,90.465,90.425,90.442
2021-01-28 19:00:00,90.451,90.462,90.424,90.426
2021-01-28 19:15:00,90.431,90.445,90.41,90.434
2021-01-28 19:30:00,90.438,90.451,90.405,90.413
2021-01-28 19:45:00,90.413,90.464,90.405,90.455
2021-01-28 20:00:00,90.458,90.466,90.421,90.438
2021-01-28 20:15:00,90.441,90.482,90.426,90.48
2021-01-28 20:30:00,90.477,90.497,90.458,90.46
2021-01-28 20:45:00,90.463,90.515,90.45,90.512
2021-01-28 21:00:00,90.512,90.527,90.496,90.517
2021-01-28 21:15:00,90.527,90.551,90.506,90.542
2021-01-28 21:30:00,90.539,90.565,90.534,90.554
2021-01-28 21:45:00,90.556,90.567,90.539,90.548
2021-01-28 22:00:00,90.55,90.563,90.503,90.513
2021-01-28 22:15:00,90.507,90.545,90.479,90.527
2021-01-28 22:30:00,90.533,90.558,90.521,90.528
2021-01-28 22:45:00,90.53,90.557,90.519,90.534
2021-01-28 23:00:00,90.536,90.545,90.523,90.538
2021-01-29 00:30:00,90.562,90.562,90.562,90.562
2021-01-29 00:45:00,90.631,90.687,90.623,90.662
2021-01-29 01:00:00,90.666,90.679,90.623,90.634
2021-01-29 01:15:00,90.633,90.652,90.608,90.626
2021-01-29 01:30:00,90.629,90.653,90.598,90.634
2021-01-29 01:45:00,90.634,90.666,90.629,90.658
2021-01-29 02:00:00,90.659,90.68,90.644,90.655
2021-01-29 02:15:00,90.653,90.692,90.642,90.67
2021-01-29 02:30:00,90.673,90.712,90.667,90.689
2021-01-29 02:45:00,90.69,90.703,90.67,90.693
2021-01-29 03:00:00,90.696,90.72,90.675,90.698
2021-01-29 03:15:00,90.698,90.707,90.669,90.693
2021-01-29 03:30:00,90.698,90.734,90.693,90.712
2021-01-29 03:45:00,90.714,90.739,90.708,90.739
2021-01-29 04:00:00,90.736,90.763,90.731,90.758
2021-01-29 04:15:00,90.762,90.765,90.732,90.741
2021-01-29 04:30:00,90.743,90.754,90.724,90.737
2021-01-29 04:45:00,90.743,90.747,90.708,90.727
2021-01-29 05:00:00,90.726,90.757,90.721,90.733
2021-01-29 05:15:00,90.733,90.751,90.715,90.726
2021-01-29 05:30:00,90.729,90.764,90.722,90.743
2021-01-29 05:45:00,90.753,90.756,90.71,90.722
2021-01-29 06:00:00,90.729,90.743,90.712,90.734
2021-01-29 06:15:00,90.733,90.736,90.699,90.713
2021-01-29 06:30:00,90.714,90.72,90.675,90.681
2021-01-29 06:45:00,90.691,90.705,90.678,90.683
2021-01-29 07:00:00,90.69,90.694,90.659,90.682
2021-01-29 07:15:00,90.686,90.731,90.667,90.72
2021-01-29 07:30:00,90.726,90.747,90.684,90.721
2021-01-29 07:45:00,90.718,90.739,90.692,90.714
2021-01-29 08:00:00,90.722,90.78,90.699,90.726
2021-01-29 08:15:00,90.727,90.754,90.675,90.731
2021-01-29 08:30:00,90.731,90.764,90.677,90.687
2021-01-29 08:45:00,90.685,90.735,90.644,90.655
2021-01-29 09:00:00,90.661,90.712,90.644,90.698
2021-01-29 09:15:00,90.702,90.744,90.683,90.726
2021-01-29 09:30:00,90.729,90.78,90.686,90.746
2021-01-29 09:45:00,90.743,90.768,90.69,90.717
2021-01-29 10:00:00,90.722,90.78,90.689,90.696
2021-01-29 10:15:00,90.697,90.708,90.63,90.652
2021-01-29 10:30:00,90.654,90.667,90.629,90.662
2021-01-29 10:45:00,90.656,90.67,90.57,90.57
2021-01-29 11:00:00,90.58,90.603,90.556,90.566
2021-01-29 11:15:00,90.574,90.597,90.548,90.553
2021-01-29 11:30:00,90.545,90.577,90.519,90.531
2021-01-29 11:45:00,90.534,90.584,90.527,90.58
2021-01-29 12:00:00,90.584,90.588,90.479,90.495
2021-01-29 12:15:00,90.497,90.528,90.446,90.452
2021-01-29 12:30:00,90.454,90.521,90.444,90.463
2021-01-29 12:45:00,90.465,90.519,90.424,90.518
2021-01-29 13:00:00,90.527,90.571,90.505,90.517
2021-01-29 13:15:00,90.518,90.529,90.458,90.496
2021-01-29 13:30:00,90.494,90.498,90.394,90.424
2021-01-29 13:45:00,90.425,90.45,90.393,90.433
2021-01-29 14:00:00,90.442,90.442,90.363,90.373
2021-01-29 14:15:00,90.375,90.446,90.372,90.426
2021-01-29 14:30:00,90.43,90.503,90.4,90.503
2021-01-29 14:45:00,90.507,90.508,90.422,90.444
2021-01-29 15:00:00,90.448,90.461,90.418,90.435
2021-01-29 15:15:00,90.44,90.504,90.426,90.434
2021-01-29 15:30:00,90.444,90.572,90.408,90.563
2021-01-29 15:45:00,90.568,90.597,90.418,90.441
2021-01-29 16:00:00,90.444,90.549,90.415,90.531
2021-01-29 16:15:00,90.535,90.558,90.492,90.494
2021-01-29 16:30:00,90.501,90.526,90.454,90.456
2021-01-29 16:45:00,90.463,90.533,90.459,90.508
2021-01-29 17:00:00,90.509,90.52,90.448,90.473
2021-01-29 17:15:00,90.477,90.542,90.472,90.515
2021-01-29 17:30:00,90.511,90.563,90.492,90.554
2021-01-29 17:45:00,90.561,90.584,90.518,90.564
2021-01-29 18:00:00,90.562,90.601,90.536,90.596
2021-01-29 18:15:00,90.598,90.622,90.56,90.572
2021-01-29 18:30:00,90.572,90.588,90.543,90.562
2021-01-29 18:45:00,90.564,90.592,90.55,90.586
2021-01-29 19:00:00,90.582,90.586,90.538,90.561
2021-01-29 19:15:00,90.562,90.582,90.552,90.568
2021-01-29 19:30:00,90.573,90.593,90.552,90.56
2021-01-29 19:45:00,90.563,90.589,90.554,90.584
2021-01-29 20:00:00,90.587,90.587,90.533,90.536
2021-01-29 20:15:00,90.534,90.555,90.527,90.541
2021-01-29 20:30:00,90.544,90.583,90.528,90.565
2021-01-29 20:45:00,90.569,90.577,90.525,90.56
2021-01-29 21:00:00,90.565,90.589,90.533,90.573
2021-01-29 21:15:00,90.573,90.588,90.558,90.558
2021-01-29 21:30:00,90.563,90.584,90.549,90.574
2021-01-29 21:45:00,90.578,90.58,90.521,90.527
2021-01-29 22:00:00,90.536,90.536,90.536,90.536
2021-01-31 22:00:00,90.533,90.533,90.533,90.533
2021-01-31 23:00:00,90.595,90.639,90.563,90.633
2021-01-31 23:15:00,90.636,90.656,90.608,90.616
2021-01-31 23:30:00,90.62,90.639,90.595,90.622
2021-01-31 23:45:00,90.624,90.633,90.607,90.627
2021-02-01 00:00:00,90.632,90.643,90.616,90.636
2021-02-01 00:15:00,90.638,90.638,90.583,90.583
2021-02-01 00:30:00,90.58,90.624,90.58,90.614
2021-02-01 00:45:00,90.613,90.614,90.562,90.566
2021-02-01 01:00:00,90.569,90.583,90.536,90.572
2021-02-01 01:15:00,90.571,90.575,90.506,90.515
2021-02-01 01:30:00,90.517,90.571,90.51,90.557
2021-02-01 01:45:00,90.561,90.579,90.542,90.575
2021-02-01 02:00:00,90.577,90.579,90.551,90.556
2021-02-01 02:15:00,90.56,90.573,90.543,90.564
2021-02-01 02:30:00,90.562,90.59,90.555,90.561
2021-02-01 02:45:00,90.564,90.581,90.561,90.572
2021-02-01 03:00:00,90.574,90.576,90.56,90.565
2021-02-01 03:15:00,90.567,90.57,90.541,90.546
2021-02-01 03:30:00,90.55,90.552,90.527,90.53
2021-02-01 03:45:00,90.532,90.547,90.526,90.539
2021-02-01 04:00:00,90.543,90.545,90.516,90.519
2021-02-01 04:15:00,90.52,90.538,90.516,90.536
2021-02-01 04:30:00,90.539,90.545,90.526,90.538
2021-02-01 04:45:00,90.543,90.556,90.528,90.551
2021-02-01 05:00:00,90.553,90.554,90.536,90.543
2021-02-01 05:15:00,90.545,90.56,90.539,90.551
2021-02-01 05:30:00,90.551,90.558,90.535,90.549
2021-02-01 05:45:00,90.554,90.554,90.502,90.521
2021-02-01 06:00:00,90.524,90.537,90.508,90.514
2021-02-01 06:15:00,90.517,90.526,90.506,90.516
2021-02-01 06:30:00,90.517,90.542,90.513,90.526
2021-02-01 06:45:00,90.536,90.543,90.523,90.528
2021-02-01 07:00:00,90.536,90.595,90.52,90.593
2021-02-01 07:15:00,90.592,90.595,90.547,90.57
2021-02-01 07:30:00,90.568,90.588,90.539,90.551
2021-02-01 07:45:00,90.555,90.581,90.536,90.551
2021-02-01 08:00:00,90.558,90.614,90.51,90.512
2021-02-01 08:15:00,90.522,90.65,90.505,90.642
2021-02-01 08:30:00,90.648,90.678,90.612,90.666
2021-02-01 08:45:00,90.673,90.798,90.659,90.794
2021-02-01 09:00:00,90.798,90.832,90.751,90.769
2021-02-01 09:15:00,90.777,90.777,90.698,90.711
2021-02-01 09:30:00,90.715,90.736,90.682,90.725
2021-02-01 09:45:00,90.73,90.78,90.719,90.761
2021-02-01 10:00:00,90.757,90.802,90.756,90.793
2021-02-01 10:15:00,90.794,90.832,90.79,90.807
2021-02-01 10:30:00,90.815,90.923,90.805,90.895
2021-02-01 10:45:00,90.895,90.905,90.839,90.846
2021-02-01 11:00:00,90.851,90.873,90.83,90.848
2021-02-01 11:15:00,90.851,90.884,90.834,90.844
2021-02-01 11:30:00,90.843,90.908,90.823,90.867
2021-02-01 11:45:00,90.864,90.889,90.819,90.842
2021-02-01 12:00:00,90.845,90.848,90.794,90.795
2021-02-01 12:15:00,90.802,90.851,90.779,90.841
2021-02-01 12:30:00,90.839,90.849,90.813,90.833
2021-02-01 12:45:00,90.836,90.91,90.824,90.887
2021-02-01 13:00:00,90.89,90.91,90.827,90.845
2021-02-01 13:15:00,90.845,90.904,90.825,90.894
2021-02-01 13:30:00,90.892,90.904,90.852,90.858
2021-02-01 13:45:00,90.862,90.879,90.812,90.876
2021-02-01 14:00:00,90.879,90.881,90.823,90.838
2021-02-01 14:15:00,90.841,90.846,90.768,90.772
2021-02-01 14:30:00,90.776,90.818,90.769,90.797
2021-02-01 14:45:00,90.802,90.882,90.796,90.87
2021-02-01 15:00:00,90.868,90.869,90.821,90.838
2021-02-01 15:15:00,90.839,90.84,90.787,90.813
2021-02-01 15:30:00,90.819,90.876,90.791,90.845
2021-02-01 15:45:00,90.851,90.945,90.836,90.904
2021-02-01 16:00:00,90.915,90.942,90.894,90.935
2021-02-01 16:15:00,90.938,90.949,90.875,90.904
2021-02-01 16:30:00,90.912,90.949,90.895,90.908
2021-02-01 16:45:00,90.912,90.98,90.9,90.976
2021-02-01 17:00:00,90.98,91.008,90.954,91.001
2021-02-01 17:15:00,91.005,91.011,90.975,90.997
2021-02-01 17:30:00,91.001,91.003,90.964,90.986
2021-02-01 17:45:00,90.991,90.999,90.961,90.961
2021-02-01 18:00:00,90.969,91.02,90.955,90.955
2021-02-01 18:15:00,90.965,90.965,90.898,90.934
2021-02-01 18:30:00,90.938,90.992,90.917,90.964
2021-02-01 18:45:00,90.963,90.998,90.955,90.969
2021-02-01 19:00:00,90.98,90.993,90.941,90.942
2021-02-01 19:15:00,90.947,90.953,90.915,90.924
2021-02-01 19:30:00,90.926,90.933,90.898,90.925
2021-02-01 19:45:00,90.93,90.996,90.919,90.98
2021-02-01 20:00:00,90.984,91.003,90.953,90.988
2021-02-01 20:15:00,90.991,91.026,90.977,91.025
2021-02-01 20:30:00,91.014,91.05,91.0,91.037
2021-02-01 20:45:00,91.041,91.063,91.016,91.053
2021-02-01 21:00:00,91.057,91.062,91.027,91.035
2021-02-01 21:15:00,91.037,91.057,91.028,91.034
2021-02-01 21:30:00,91.035,91.042,91.015,91.033
2021-02-01 21:45:00,91.035,91.048,91.017,91.024
2021-02-01 22:00:00,91.03,91.03,90.993,91.016
2021-02-01 22:15:00,91.023,91.04,91.007,91.024
2021-02-01 22:30:00,91.027,91.043,91.004,91.019
2021-02-01 22:45:00,91.017,91.027,91.004,91.022
2021-02-01 23:00:00,91.016,91.026,91.002,91.004
2021-02-02 00:30:00,91.0,91.0,91.0,91.0
2021-02-02 00:45:00,90.984,91.021,90.973,90.986
2021-02-02 01:00:00,90.982,90.986,90.94,90.944
2021-02-02 01:15:00,90.948,90.952,90.903,90.912
2021-02-02 01:30:00,90.911,90.924,90.874,90.874
2021-02-02 01:45:00,90.88,90.911,90.846,90.863
2021-02-02 02:00:00,90.864,90.882,90.837,90.875
2021-02-02 02:15:00,90.879,90.888,90.864,90.88
2021-02-02 02:30:00,90.875,90.89,90.854,90.876
2021-02-02 02:45:00,90.879,90.888,90.852,90.866
2021-02-02 03:00:00,90.869,90.892,90.857,90.876
2021-02-02 03:15:00,90.879,90.886,90.853,90.871
2021-02-02 03:30:00,90.869,90.9,90.856,90.878
2021-02-02 03:45:00,90.883,90.89,90.862,90.882
2021-02-02 04:00:00,90.886,90.901,90.876,90.89
2021-02-02 04:15:00,90.891,90.908,90.878,90.888
2021-02-02 04:30:00,90.886,90.923,90.884,90.923
2021-02-02 04:45:00,90.926,90.939,90.906,90.929
